entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2024-12-19T08:45:00.000000000,2024-12-23T10:45:00.000000000,-1,1,22744.0,23172.0,-21495.915999999997,95.916,300.0,signal_exit,0,5081354.164000001
2024-12-24T22:00:00.000000000,2024-12-26T18:00:00.000000000,1,1,23308.0,23235.0,-3746.543,96.543,300.0,signal_exit,0,5059858.248000001
2024-12-27T15:00:00.000000000,2024-12-27T23:00:00.000000000,1,1,23385.0,23200.0,-9346.585,96.585,300.0,signal_exit,0,5056111.705000001
2024-12-31T18:00:00.000000000,2025-01-03T11:45:00.000000000,-1,1,23076.0,23035.0,1953.889,96.111,300.0,signal_exit,0,5046765.120000001
2025-01-03T15:00:00.000000000,2025-01-03T21:00:00.000000000,-1,1,22974.0,23003.0,-1545.977,95.977,300.0,signal_exit,0,5048719.0090000015
2025-01-06T10:45:00.000000000,2025-01-08T12:45:00.000000000,1,1,23489.0,23452.0,-1946.941,96.941,300.0,signal_exit,0,5047173.0320000015
2025-01-09T16:00:00.000000000,2025-01-14T13:35:00.000000000,-1,1,23030.0,22752.0,13804.218,95.782,300.0,roll_blackout,0,5045226.091000002
2025-01-17T20:00:00.000000000,2025-02-03T10:45:00.000000000,1,1,23284.0,22584.0,-35095.868,95.868,300.0,signal_exit,0,5059030.309000002
2025-02-03T15:00:00.000000000,2025-02-05T10:45:00.000000000,-1,1,22609.0,23239.0,-31595.848,95.848,300.0,signal_exit,0,5023934.441000002
2025-02-06T16:00:00.000000000,2025-02-08T02:00:00.000000000,1,1,23271.0,23259.0,-696.53,96.53,300.0,signal_exit,0,4992338.593000002
2025-02-12T01:00:00.000000000,2025-02-12T12:45:00.000000000,1,1,23410.0,23337.0,-3746.747,96.747,300.0,signal_exit,0,4991642.063000002
2025-02-12T17:00:00.000000000,2025-02-12T23:00:00.000000000,1,1,23385.0,23258.0,-6446.643,96.643,300.0,signal_exit,0,4987895.3160000015
2025-02-13T03:00:00.000000000,2025-02-13T18:00:00.000000000,1,1,23387.0,23313.0,-3796.7,96.7,300.0,signal_exit,0,4981448.673000001
2025-02-14T10:45:00.000000000,2025-02-17T09:45:00.000000000,-1,1,23227.0,23443.0,-10896.67,96.67,300.0,signal_exit,0,4977651.973000001
2025-02-17T22:00:00.000000000,2025-02-18T13:35:00.000000000,1,1,23539.0,23651.0,5502.81,97.19,300.0,roll_blackout,0,4966755.303000001
2025-02-20T18:00:00.000000000,2025-02-21T00:00:00.000000000,1,1,23613.0,23479.0,-6797.092000000001,97.092,300.0,signal_exit,0,4972258.113000001
2025-02-21T10:45:00.000000000,2025-02-22T03:00:00.000000000,1,1,23704.0,23511.0,-9747.215,97.215,300.0,signal_exit,0,4965461.021000001
2025-02-25T16:00:00.000000000,2025-02-26T17:00:00.000000000,-1,1,23179.0,23440.0,-13146.619,96.619,300.0,signal_exit,0,4955713.806000001
2025-02-27T04:00:00.000000000,2025-02-27T09:45:00.000000000,-1,1,23358.0,23364.0,-396.722,96.722,300.0,signal_exit,0,4942567.187000001
2025-02-27T11:45:00.000000000,2025-03-05T10:45:00.000000000,-1,1,23171.0,22833.0,16803.996000000003,96.004,300.0,signal_exit,0,4942170.465000001
2025-03-06T17:00:00.000000000,2025-03-12T11:45:00.000000000,-1,1,22616.0,22279.0,16755.105,94.895,300.0,signal_exit,0,4958974.461000001
2025-03-12T15:00:00.000000000,2025-03-12T17:00:00.000000000,-1,1,22187.0,22276.0,-4544.463,94.463,300.0,signal_exit,0,4975729.5660000015
2025-03-13T12:45:00.000000000,2025-03-14T23:00:00.000000000,-1,1,22008.0,22133.0,-6344.141,94.141,300.0,signal_exit,0,4971185.103000001
2025-03-21T16:00:00.000000000,2025-03-24T08:45:00.000000000,-1,1,22126.0,22305.0,-9044.431,94.431,300.0,signal_exit,0,4964840.962000001
