entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2023-01-31T08:45:00.000000000,2023-02-06T10:45:00.000000000,1,1,15450.0,15435.0,-830.885,80.885,100.0,signal_exit,4,5327709.686000001
2023-02-08T09:45:00.000000000,2023-02-11T00:00:00.000000000,1,1,15548.0,15547.0,-131.095,81.095,100.0,signal_exit,5,5326878.801000001
2023-02-14T02:00:00.000000000,2023-02-14T13:35:00.000000000,1,1,15633.0,15658.0,1168.7089999999998,81.291,100.0,roll_blackout,2,5326747.706000001
2023-02-16T11:45:00.000000000,2023-02-16T23:00:00.000000000,1,1,15587.0,15420.0,-8431.007,81.007,100.0,signal_exit,0,5327916.415000001
2023-02-17T17:00:00.000000000,2023-02-20T10:45:00.000000000,-1,1,15429.0,15515.0,-4380.9439999999995,80.944,100.0,signal_exit,2,5319485.408000001
2023-02-21T20:00:00.000000000,2023-02-23T10:45:00.000000000,-1,1,15472.0,15621.0,-7531.093000000002,81.093,100.0,signal_exit,4,5315104.464000001
2023-02-23T11:45:00.000000000,2023-02-24T22:00:00.000000000,1,1,15622.0,15437.0,-9331.059,81.059,100.0,signal_exit,5,5307573.371
2023-03-02T15:00:00.000000000,2023-03-02T19:00:00.000000000,1,1,15541.0,15525.0,-881.066,81.066,100.0,signal_exit,0,5298242.312
2023-03-03T00:00:00.000000000,2023-03-09T15:00:00.000000000,1,1,15582.0,15766.0,9118.652,81.34800000000001,100.0,signal_exit,26,5297361.246
2023-03-11T03:00:00.000000000,2023-03-14T13:35:00.000000000,-1,1,15406.0,15361.0,2169.233,80.767,100.0,roll_blackout,3,5306479.898
2023-03-16T08:45:00.000000000,2023-03-17T01:00:00.000000000,-1,1,15193.0,15305.0,-5680.4980000000005,80.49799999999999,100.0,signal_exit,0,5308649.131
2023-03-22T19:00:00.000000000,2023-03-27T17:00:00.000000000,1,1,15755.0,15757.0,18.487999999999992,81.512,100.0,signal_exit,1,5302968.633
2023-03-29T18:00:00.000000000,2023-04-06T10:45:00.000000000,1,1,15793.0,15763.0,-1581.5559999999998,81.55600000000001,100.0,signal_exit,11,5302987.121
2023-04-10T12:45:00.000000000,2023-04-10T21:00:00.000000000,1,1,15869.0,15771.0,-4981.639999999999,81.64,100.0,signal_exit,16,5301405.565
2023-04-11T10:45:00.000000000,2023-04-13T12:45:00.000000000,1,1,15940.0,15837.0,-5231.777,81.777,100.0,signal_exit,19,5296423.925000001
2023-04-14T03:00:00.000000000,2023-04-15T01:00:00.000000000,1,1,15909.0,15882.0,-1431.7910000000002,81.791,100.0,signal_exit,2,5291192.148000001
2023-04-15T04:00:00.000000000,2023-04-18T13:35:00.000000000,1,1,15923.0,15889.0,-1781.812,81.81200000000001,100.0,roll_blackout,12,5289760.357000001
2023-04-21T10:45:00.000000000,2023-04-28T00:00:00.000000000,-1,1,15650.0,15492.0,7818.858,81.14200000000001,100.0,signal_exit,33,5287978.545000001
2023-05-04T08:45:00.000000000,2023-05-04T11:45:00.000000000,-1,1,15495.0,15598.0,-5231.093,81.093,100.0,signal_exit,0,5295797.403000001
2023-05-11T16:00:00.000000000,2023-05-16T01:00:00.000000000,-1,1,15522.0,15593.0,-3631.115,81.11500000000001,100.0,signal_exit,32,5290566.3100000005
2023-05-16T03:00:00.000000000,2023-05-16T13:35:00.000000000,1,1,15600.0,15683.0,4068.717,81.283,100.0,roll_blackout,9,5286935.195
2023-05-18T09:45:00.000000000,2023-05-24T03:00:00.000000000,1,1,15972.0,16027.0,2668.0009999999997,81.999,100.0,signal_exit,67,5291003.9120000005
2023-05-25T10:45:00.000000000,2023-05-31T12:45:00.000000000,1,1,16183.0,16514.0,16467.303,82.697,100.0,signal_exit,55,5293671.913000001
2023-06-02T01:00:00.000000000,2023-06-08T12:45:00.000000000,1,1,16576.0,16696.0,5916.728,83.27199999999999,100.0,signal_exit,51,5310139.216000001
2023-06-09T00:00:00.000000000,2023-06-17T03:00:00.000000000,1,1,16809.0,17235.0,21215.956,84.044,100.0,signal_exit,30,5316055.944000001
2023-07-03T18:00:00.000000000,2023-07-06T10:45:00.000000000,1,1,17023.0,16807.0,-10883.83,83.83,100.0,signal_exit,126,5337271.900000001
2023-07-06T11:45:00.000000000,2023-07-11T09:45:00.000000000,-1,1,16733.0,16806.0,-3733.539,83.539,100.0,signal_exit,8,5326388.070000001
2023-07-12T22:00:00.000000000,2023-07-18T13:35:00.000000000,1,1,17047.0,17228.0,8965.725,84.275,100.0,roll_blackout,16,5322654.531000001
2023-07-21T04:00:00.000000000,2023-07-25T00:00:00.000000000,-1,1,16867.0,17069.0,-10183.936,83.936,100.0,signal_exit,11,5331620.256000001
2023-07-25T10:45:00.000000000,2023-07-28T04:00:00.000000000,1,1,17138.0,17143.0,165.719,84.281,100.0,signal_exit,15,5321436.320000001
2023-07-28T10:45:00.000000000,2023-07-31T12:45:00.000000000,1,1,17233.0,17082.0,-7634.315,84.315,100.0,signal_exit,3,5321602.039000001
2023-08-02T11:45:00.000000000,2023-08-07T11:45:00.000000000,-1,1,16877.0,16992.0,-5833.869000000001,83.869,100.0,signal_exit,3,5313967.724
2023-08-08T10:45:00.000000000,2023-08-09T16:00:00.000000000,-1,1,16869.0,16872.0,-233.741,83.741,100.0,signal_exit,0,5308133.855
2023-08-09T23:00:00.000000000,2023-08-15T13:35:00.000000000,-1,1,16773.0,16442.0,16466.785,83.215,100.0,roll_blackout,6,5307900.114
2023-08-17T09:45:00.000000000,2023-08-17T12:45:00.000000000,-1,1,16307.0,16466.0,-8032.773,82.773,100.0,signal_exit,0,5324366.899
2023-08-18T04:00:00.000000000,2023-08-22T02:00:00.000000000,-1,1,16400.0,16426.0,-1382.826,82.82600000000001,100.0,signal_exit,5,5316334.126
