entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2022-01-12T02:00:00.000000000,2022-01-14T10:45:00.000000000,1,1,18343.0,18317.0,-1386.66,86.66000000000001,300.0,signal_exit,9,5160638.447000001
2022-01-17T09:45:00.000000000,2022-01-18T13:35:00.000000000,1,1,18510.0,18362.0,-7486.871999999999,86.87200000000001,300.0,roll_blackout,35,5159251.7870000005
2022-01-20T09:45:00.000000000,2022-02-07T10:45:00.000000000,-1,1,18141.0,17724.0,20764.135,85.86500000000001,300.0,signal_exit,7,5151764.915
2022-02-11T17:00:00.000000000,2022-02-12T04:00:00.000000000,1,1,18331.0,18161.0,-8586.492,86.492,300.0,signal_exit,1,5172529.05
2022-02-17T08:45:00.000000000,2022-02-18T08:45:00.000000000,1,1,18272.0,18062.0,-10586.334,86.334,300.0,signal_exit,2,5163942.558
2022-02-18T18:00:00.000000000,2022-02-18T23:00:00.000000000,1,1,18220.0,18168.0,-2686.388,86.38799999999999,300.0,signal_exit,6,5153356.224
2022-02-22T11:45:00.000000000,2022-02-23T18:00:00.000000000,-1,1,17830.0,18078.0,-12485.907999999998,85.90800000000002,300.0,signal_exit,0,5150669.836
2022-02-24T00:00:00.000000000,2022-02-26T04:00:00.000000000,-1,1,17995.0,17740.0,12664.265,85.73500000000001,300.0,signal_exit,0,5138183.928
2022-03-04T10:45:00.000000000,2022-03-09T19:00:00.000000000,-1,1,17775.0,17113.0,33015.112,84.888,300.0,signal_exit,0,5150848.193
2022-03-12T04:00:00.000000000,2022-03-14T19:00:00.000000000,-1,1,17154.0,17292.0,-6984.446000000001,84.446,300.0,signal_exit,0,5183863.305
2022-03-15T02:00:00.000000000,2022-03-15T13:35:00.000000000,-1,1,17086.0,16902.0,9116.012,83.98799999999999,300.0,roll_blackout,1,5176878.858999999
2022-03-21T22:00:00.000000000,2022-03-25T11:45:00.000000000,1,1,17503.0,17613.0,5414.884,85.116,300.0,signal_exit,8,5185994.870999999
2022-03-25T20:00:00.000000000,2022-03-25T22:00:00.000000000,1,1,17656.0,17600.0,-2885.256,85.25600000000001,300.0,signal_exit,0,5191409.754999999
2022-03-28T10:45:00.000000000,2022-03-29T18:00:00.000000000,-1,1,17362.0,17623.0,-13134.985,84.985,300.0,signal_exit,1,5188524.498999999
2022-03-29T18:00:00.000000000,2022-03-31T18:00:00.000000000,1,1,17623.0,17608.0,-835.2310000000001,85.23100000000001,300.0,signal_exit,1,5175389.513999999
2022-04-06T19:00:00.000000000,2022-04-13T10:45:00.000000000,-1,1,17424.0,17238.0,9215.338,84.662,300.0,signal_exit,4,5174554.282999999
