variant,period,direction,slippage_per_side,sizing,trades,net_ntd,gross_winning_ntd,gross_losing_ntd,win_rate,average_ntd,costs_ntd,largest_five_wins_ntd,ending,cagr,mdd,mdd_ntd,envelope_mdd,sharpe,sides,initial,exit_reasons,zero_contract_signal_skips,contracts_range,profit_factor
ma60_exit1,full_seen,joint,3,fixed_one,68,550751.9429999999,1425486.778,874734.8350000001,0.5735294117647058,8099.293279411762,26298.057,530150.274,5550751.943,0.011431004087930186,-0.055669972979333404,322836.3219999997,-0.055762891958260785,0.41267771523488056,"{'long': {'trades': 60, 'net_ntd': 513369.34299999994, 'gross_winning_ntd': 1246667.697, 'gross_losing_ntd': 733298.354, 'pf': 1.7000824973895958, 'win_rate': 0.5833333333333334, 'average_ntd': 8556.155716666666, 'costs_ntd': 23280.657, 'largest_five_wins_ntd': 515625.772}, 'short': {'trades': 8, 'net_ntd': 37382.60000000002, 'gross_winning_ntd': 178819.081, 'gross_losing_ntd': 141436.481, 'pf': 1.2643066324592733, 'win_rate': 0.5, 'average_ntd': 4672.825000000003, 'costs_ntd': 3017.4, 'largest_five_wins_ntd': 178819.081}}",5000000.0,"{'roll_blackout': 57, 'signal_exit': 10, 'period_end': 1}",0,"[1, 1]",1.6296215961263276
ma60_exit1,full_seen,long_only,1,notional_one,60,2583236.29,6310945.661,3727709.3710000003,0.5833333333333334,43053.93816666667,67763.71,2126240.942,7583236.29,0.0463455792503793,-0.18775457094522052,967308.966,-0.18797541501961357,0.5579771458980121,"{'long': {'trades': 60, 'net_ntd': 2583236.29, 'gross_winning_ntd': 6310945.661, 'gross_losing_ntd': 3727709.3710000003, 'pf': 1.6929822131780132, 'win_rate': 0.5833333333333334, 'average_ntd': 43053.93816666667, 'costs_ntd': np.float64(67763.71), 'largest_five_wins_ntd': 2126240.942}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 51, 'signal_exit': 8, 'period_end': 1}",0,"[3, 9]",1.6929822131780132
ma60_exit1,full_seen,long_only,1,fixed_one,60,525369.343,1253667.6970000002,728298.354,0.5833333333333334,8756.155716666666,11280.657000000001,516625.772,5525369.343,0.01092689615826159,-0.055850267878159277,322436.3219999997,-0.055943597172355086,0.43328783968218326,"{'long': {'trades': 60, 'net_ntd': 525369.343, 'gross_winning_ntd': 1253667.6970000002, 'gross_losing_ntd': 728298.354, 'pf': 1.72136555041562, 'win_rate': 0.5833333333333334, 'average_ntd': 8756.155716666666, 'costs_ntd': 11280.657000000001, 'largest_five_wins_ntd': 516625.772}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 51, 'signal_exit': 8, 'period_end': 1}",0,"[1, 1]",1.72136555041562
ma60_exit1,full_seen,long_only,3,notional_one,60,2487335.437,6228904.6049999995,3741569.1679999996,0.5833333333333334,41455.59061666667,140414.56299999997,2121240.9420000003,7487335.436999999,0.044898076060129855,-0.19218518509243732,970291.2800000003,-0.19225718026845573,0.5406207602971097,"{'long': {'trades': 60, 'net_ntd': 2487335.437, 'gross_winning_ntd': 6228904.6049999995, 'gross_losing_ntd': 3741569.1679999996, 'pf': 1.6647840318637135, 'win_rate': 0.5833333333333334, 'average_ntd': 41455.59061666667, 'costs_ntd': np.float64(140414.56299999997), 'largest_five_wins_ntd': 2121240.9420000003}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 51, 'signal_exit': 8, 'period_end': 1}",0,"[3, 9]",1.6647840318637135
ma60_exit1,full_seen,long_only,3,fixed_one,60,513369.34299999994,1246667.697,733298.354,0.5833333333333334,8556.155716666666,23280.657,515625.772,5513369.343,0.010687852779622586,-0.05603116468891023,322836.3219999997,-0.05612467397628462,0.4233656810112737,"{'long': {'trades': 60, 'net_ntd': 513369.34299999994, 'gross_winning_ntd': 1246667.697, 'gross_losing_ntd': 733298.354, 'pf': 1.7000824973895958, 'win_rate': 0.5833333333333334, 'average_ntd': 8556.155716666666, 'costs_ntd': 23280.657, 'largest_five_wins_ntd': 515625.772}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 51, 'signal_exit': 8, 'period_end': 1}",0,"[1, 1]",1.7000824973895958
ma60_exit1,full_seen,short_only,1,notional_one,8,-704097.405,684740.337,1388837.7419999999,0.5,-88012.175625,9047.405,684740.337,4295902.595000001,-0.0163734489501427,-0.28610857419335345,1453761.9980000001,-0.2875058850389297,-0.22022367749455718,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': -704097.405, 'gross_winning_ntd': 684740.337, 'gross_losing_ntd': 1388837.7419999999, 'pf': 0.49303119888860286, 'win_rate': 0.5, 'average_ntd': -88012.175625, 'costs_ntd': np.float64(9047.405), 'largest_five_wins_ntd': 684740.337}}",5000000.0,"{'roll_blackout': 6, 'signal_exit': 2}",0,"[3, 11]",0.49303119888860286
ma60_exit1,full_seen,short_only,1,fixed_one,8,38982.60000000002,179619.081,140636.481,0.5,4872.825000000003,1417.4,179619.081,5038982.6,0.000845109699076696,-0.029994135947937095,150214.09700000007,-0.030218936045356526,0.07430519580061329,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': 38982.60000000002, 'gross_winning_ntd': 179619.081, 'gross_losing_ntd': 140636.481, 'pf': 1.2771869697166272, 'win_rate': 0.5, 'average_ntd': 4872.825000000003, 'costs_ntd': 1417.4, 'largest_five_wins_ntd': 179619.081}}",5000000.0,"{'roll_blackout': 6, 'signal_exit': 2}",0,"[1, 1]",1.2771869697166272
ma60_exit1,full_seen,short_only,3,notional_one,8,-714497.405,681540.337,1396037.7419999999,0.5,-89312.175625,19447.405000000002,681540.337,4285502.595,-0.016632744158911916,-0.28726722287371476,1459362.0099999998,-0.28866298661496936,-0.22361913888958784,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': -714497.405, 'gross_winning_ntd': 681540.337, 'gross_losing_ntd': 1396037.7419999999, 'pf': 0.48819621167519994, 'win_rate': 0.5, 'average_ntd': -89312.175625, 'costs_ntd': np.float64(19447.405000000002), 'largest_five_wins_ntd': 681540.337}}",5000000.0,"{'roll_blackout': 6, 'signal_exit': 2}",0,"[3, 11]",0.48819621167519994
ma60_exit1,full_seen,short_only,3,fixed_one,8,37382.60000000002,178819.081,141436.481,0.5,4672.825000000003,3017.4,178819.081,5037382.6,0.0008105379134113466,-0.030114542794514865,150814.09700000007,-0.030339328148744515,0.07150916027990355,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': 37382.60000000002, 'gross_winning_ntd': 178819.081, 'gross_losing_ntd': 141436.481, 'pf': 1.2643066324592733, 'win_rate': 0.5, 'average_ntd': 4672.825000000003, 'costs_ntd': 3017.4, 'largest_five_wins_ntd': 178819.081}}",5000000.0,"{'roll_blackout': 6, 'signal_exit': 2}",0,"[1, 1]",1.2643066324592733
ma20_exit2,early,joint,1,notional_one,27,-815414.3049999999,1177897.713,1993312.0180000002,0.5185185185185185,-30200.529814814814,34064.305,684594.7039999999,4184585.695,-0.04953438521953668,-0.3296342872014326,1664531.4840000002,-0.3300504517362777,-0.49517586651272416,"{'long': {'trades': 24, 'net_ntd': 259449.585, 'gross_winning_ntd': 1177897.713, 'gross_losing_ntd': 918448.1279999999, 'pf': 1.2824869223316662, 'win_rate': 0.5833333333333334, 'average_ntd': 10810.399374999999, 'costs_ntd': np.float64(29500.41499999999), 'largest_five_wins_ntd': 684594.7039999999}, 'short': {'trades': 3, 'net_ntd': -1074863.89, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 1074863.89, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -358287.9633333333, 'costs_ntd': np.float64(4563.889999999999), 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 17, 'signal_exit': 9, 'period_end': 1}",0,"[5, 10]",0.5909249040608553
ma20_exit2,early,joint,1,fixed_one,27,-37304.720999999976,191367.61599999998,228672.337,0.5185185185185185,-1381.6563333333324,4654.7210000000005,114477.771,4962695.279,-0.002134780182446172,-0.03688492668239751,184628.03699999955,-0.036954480426143355,-0.204735441471032,"{'long': {'trades': 24, 'net_ntd': 74402.44499999999, 'gross_winning_ntd': 191367.61599999998, 'gross_losing_ntd': 116965.171, 'pf': 1.636107692263366, 'win_rate': 0.5833333333333334, 'average_ntd': 3100.101875, 'costs_ntd': 4147.555, 'largest_five_wins_ntd': 114477.771}, 'short': {'trades': 3, 'net_ntd': -111707.166, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 111707.166, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -37235.722, 'costs_ntd': 507.16600000000005, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 17, 'signal_exit': 9, 'period_end': 1}",0,"[1, 1]",0.8368638660477764
ma20_exit2,early,joint,3,notional_one,27,-855014.3049999999,1159497.713,2014512.0180000002,0.5185185185185185,-31667.19648148148,73664.305,678394.7040000001,4144985.695,-0.05210982447166179,-0.3359322403907721,1696031.4780000001,-0.3363479178122778,-0.5197180749826317,"{'long': {'trades': 24, 'net_ntd': 225249.58500000002, 'gross_winning_ntd': 1159497.713, 'gross_losing_ntd': 934248.1279999999, 'pf': 1.2411025275289609, 'win_rate': 0.5833333333333334, 'average_ntd': 9385.399375, 'costs_ntd': np.float64(63700.415), 'largest_five_wins_ntd': 678394.7040000001}, 'short': {'trades': 3, 'net_ntd': -1080263.8900000001, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 1080263.8900000001, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -360087.9633333334, 'costs_ntd': np.float64(9963.89), 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 17, 'signal_exit': 9, 'period_end': 1}",0,"[5, 10]",0.5755724972795868
ma20_exit2,early,joint,3,fixed_one,27,-42704.721,188567.61599999998,231272.33700000003,0.5185185185185185,-1581.6563333333334,10054.721,113477.771,4957295.279,-0.0024447469444804915,-0.03768479820793125,188628.03699999955,-0.037754345351278085,-0.23497351235324654,"{'long': {'trades': 24, 'net_ntd': 69602.44499999999, 'gross_winning_ntd': 188567.61599999998, 'gross_losing_ntd': 118965.171, 'pf': 1.5850657332304425, 'win_rate': 0.5833333333333334, 'average_ntd': 2900.101875, 'costs_ntd': 8947.555, 'largest_five_wins_ntd': 113477.771}, 'short': {'trades': 3, 'net_ntd': -112307.166, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 112307.166, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -37435.722, 'costs_ntd': 1107.166, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 17, 'signal_exit': 9, 'period_end': 1}",0,"[1, 1]",0.8153487721274679
ma20_exit2,early,long_only,1,notional_one,24,457777.422,1396790.391,939012.969,0.5833333333333334,19074.059250000002,32122.577999999998,843647.862,5457777.422,0.02531398415536068,-0.16640397839136722,840278.6720000003,-0.1667158779904735,0.4119861611563437,"{'long': {'trades': 24, 'net_ntd': 457777.422, 'gross_winning_ntd': 1396790.391, 'gross_losing_ntd': 939012.969, 'pf': 1.4875091581402855, 'win_rate': 0.5833333333333334, 'average_ntd': 19074.059250000002, 'costs_ntd': np.float64(32122.577999999998), 'largest_five_wins_ntd': 843647.862}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 17, 'signal_exit': 6, 'period_end': 1}",0,"[7, 9]",1.4875091581402855
ma20_exit2,early,long_only,1,fixed_one,24,74402.44499999999,191367.61599999998,116965.171,0.5833333333333334,3100.101875,4147.555,114477.771,5074402.445,0.004223957856227756,-0.020718969062550108,103709.10099999979,-0.020758717636314095,0.5108642711676707,"{'long': {'trades': 24, 'net_ntd': 74402.44499999999, 'gross_winning_ntd': 191367.61599999998, 'gross_losing_ntd': 116965.171, 'pf': 1.636107692263366, 'win_rate': 0.5833333333333334, 'average_ntd': 3100.101875, 'costs_ntd': 4147.555, 'largest_five_wins_ntd': 114477.771}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 17, 'signal_exit': 6, 'period_end': 1}",0,"[1, 1]",1.636107692263366
ma20_exit2,early,long_only,3,notional_one,24,398351.33200000005,1353764.301,955412.969,0.5833333333333334,16597.97216666667,68948.66799999999,814021.772,5398351.332,0.022115727448560385,-0.17029599898339753,859778.6699999999,-0.17060760730872182,0.36509933361520813,"{'long': {'trades': 24, 'net_ntd': 398351.33200000005, 'gross_winning_ntd': 1353764.301, 'gross_losing_ntd': 955412.969, 'pf': 1.4169415163130363, 'win_rate': 0.5833333333333334, 'average_ntd': 16597.97216666667, 'costs_ntd': np.float64(68948.66799999999), 'largest_five_wins_ntd': 814021.772}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 17, 'signal_exit': 6, 'period_end': 1}",0,"[7, 9]",1.4169415163130363
ma20_exit2,early,long_only,3,fixed_one,24,69602.44499999999,188567.61599999998,118965.171,0.5833333333333334,2900.101875,8947.555,113477.771,5069602.445,0.0039527939292340886,-0.021198863768115195,106109.10099999979,-0.021238608342290632,0.4779668350082998,"{'long': {'trades': 24, 'net_ntd': 69602.44499999999, 'gross_winning_ntd': 188567.61599999998, 'gross_losing_ntd': 118965.171, 'pf': 1.5850657332304425, 'win_rate': 0.5833333333333334, 'average_ntd': 2900.101875, 'costs_ntd': 8947.555, 'largest_five_wins_ntd': 113477.771}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 17, 'signal_exit': 6, 'period_end': 1}",0,"[1, 1]",1.5850657332304425
ma20_exit2,early,short_only,1,notional_one,3,-1197290.2289999998,0.0,1197290.2289999998,0.0,-399096.74299999996,5240.229,0.0,3802709.7709999997,-0.07513804684231884,-0.2516052337667838,1278445.1790000005,-0.252781688048229,-1.1319809242317345,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 3, 'net_ntd': -1197290.2289999998, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 1197290.2289999998, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -399096.74299999996, 'costs_ntd': np.float64(5240.229), 'largest_five_wins_ntd': 0.0}}",5000000.0,{'signal_exit': 3},0,"[10, 11]",0.0
ma20_exit2,early,short_only,1,fixed_one,3,-111707.166,0.0,111707.166,0.0,-37235.722,507.16600000000005,0.0,4888292.834,-0.0064269807017699465,-0.023925698422815667,119822.66100000031,-0.024081592336785973,-1.1436539596603255,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 3, 'net_ntd': -111707.166, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 111707.166, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -37235.722, 'costs_ntd': 507.16600000000005, 'largest_five_wins_ntd': 0.0}}",5000000.0,{'signal_exit': 3},0,"[1, 1]",0.0
ma20_exit2,early,short_only,3,notional_one,3,-1203490.2289999998,0.0,1203490.2289999998,0.0,-401163.4096666666,11440.229,0.0,3796509.7709999997,-0.07556859997914567,-0.25267835461326493,1283645.199,-0.25385335285886546,-1.1365304114812984,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 3, 'net_ntd': -1203490.2289999998, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 1203490.2289999998, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -401163.4096666666, 'costs_ntd': np.float64(11440.229), 'largest_five_wins_ntd': 0.0}}",5000000.0,{'signal_exit': 3},0,"[10, 11]",0.0
ma20_exit2,early,short_only,3,fixed_one,3,-112307.166,0.0,112307.166,0.0,-37435.722,1107.166,0.0,4887692.834,-0.0064617832493732985,-0.02402601650735281,120322.66300000064,-0.024181897511007633,-1.1487335251169393,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 3, 'net_ntd': -112307.166, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 112307.166, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -37435.722, 'costs_ntd': 1107.166, 'largest_five_wins_ntd': 0.0}}",5000000.0,{'signal_exit': 3},0,"[1, 1]",0.0
ma20_exit2,middle,joint,1,notional_one,20,1001618.8079999998,1899866.038,898247.23,0.6,50080.94039999999,22481.192,1549710.9139999999,6001618.808,0.06292001751742471,-0.07895079972963415,445963.6629999997,-0.08029948187089764,0.8340229568682319,"{'long': {'trades': 16, 'net_ntd': 468285.9359999999, 'gross_winning_ntd': 1301930.719, 'gross_losing_ntd': 833644.7830000002, 'pf': 1.5617331812655268, 'win_rate': 0.5625, 'average_ntd': 29267.870999999996, 'costs_ntd': np.float64(17814.064000000002), 'largest_five_wins_ntd': 1186824.2449999999}, 'short': {'trades': 4, 'net_ntd': 533332.872, 'gross_winning_ntd': 597935.3189999999, 'gross_losing_ntd': 64602.447, 'pf': 9.255614094617808, 'win_rate': 0.75, 'average_ntd': 133333.218, 'costs_ntd': np.float64(4667.128000000001), 'largest_five_wins_ntd': 597935.3189999999}}",5000000.0,"{'roll_blackout': 15, 'signal_exit': 4, 'period_end': 1}",0,"[5, 7]",2.115081432536118
ma20_exit2,middle,joint,1,fixed_one,20,155941.18399999998,303905.966,147964.782,0.6,7797.059199999999,3658.8160000000003,239795.252,5155941.184,0.010316358187238528,-0.013790561789307487,69903.12099999934,-0.013878790661679963,0.785113937772758,"{'long': {'trades': 16, 'net_ntd': 74759.66, 'gross_winning_ntd': 213495.521, 'gross_losing_ntd': 138735.861, 'pf': 1.5388632719841628, 'win_rate': 0.5625, 'average_ntd': 4672.47875, 'costs_ntd': 2940.34, 'largest_five_wins_ntd': 194131.011}, 'short': {'trades': 4, 'net_ntd': 81181.524, 'gross_winning_ntd': 90410.445, 'gross_losing_ntd': 9228.921, 'pf': 9.796426364468827, 'win_rate': 0.75, 'average_ntd': 20295.381, 'costs_ntd': 718.476, 'largest_five_wins_ntd': 90410.445}}",5000000.0,"{'roll_blackout': 15, 'signal_exit': 4, 'period_end': 1}",0,"[1, 1]",2.053907435892414
ma20_exit2,middle,joint,3,notional_one,20,977018.8079999998,1885266.0379999997,908247.23,0.6,48850.94039999999,47081.192,1543310.9139999999,5977018.808,0.06146203646232573,-0.07932981091813462,447263.6610000003,-0.08068062308928103,0.814671413306161,"{'long': {'trades': 16, 'net_ntd': 448885.9359999999, 'gross_winning_ntd': 1291130.7189999998, 'gross_losing_ntd': 842244.7830000002, 'pf': 1.5329637476662168, 'win_rate': 0.5625, 'average_ntd': 28055.370999999996, 'costs_ntd': np.float64(37214.064), 'largest_five_wins_ntd': 1181024.2449999999}, 'short': {'trades': 4, 'net_ntd': 528132.872, 'gross_winning_ntd': 594135.319, 'gross_losing_ntd': 66002.447, 'pf': 9.001716542418496, 'win_rate': 0.75, 'average_ntd': 132033.218, 'costs_ntd': np.float64(9867.128), 'largest_five_wins_ntd': 594135.319}}",5000000.0,"{'roll_blackout': 15, 'signal_exit': 4, 'period_end': 1}",0,"[5, 7]",2.075719006596915
ma20_exit2,middle,joint,3,fixed_one,20,151941.18399999995,301505.966,149564.782,0.6,7597.059199999998,7658.816,238795.25199999998,5151941.184,0.01005435133198107,-0.014027575804020254,71103.12100000028,-0.014115797065491154,0.765062528106353,"{'long': {'trades': 16, 'net_ntd': 71559.66, 'gross_winning_ntd': 211695.521, 'gross_losing_ntd': 140135.861, 'pf': 1.5106448805420334, 'win_rate': 0.5625, 'average_ntd': 4472.47875, 'costs_ntd': 6140.34, 'largest_five_wins_ntd': 193131.011}, 'short': {'trades': 4, 'net_ntd': 80381.524, 'gross_winning_ntd': 89810.445, 'gross_losing_ntd': 9428.921, 'pf': 9.524997080790051, 'win_rate': 0.75, 'average_ntd': 20095.381, 'costs_ntd': 1518.476, 'largest_five_wins_ntd': 89810.445}}",5000000.0,"{'roll_blackout': 15, 'signal_exit': 4, 'period_end': 1}",0,"[1, 1]",2.0158887805553047
ma20_exit2,middle,long_only,1,notional_one,16,433849.571,1241629.512,807779.9410000001,0.5625,27115.5981875,16900.429,1131357.492,5433849.571,0.028198011694342995,-0.07369698097287736,398955.801,-0.07413312336782096,0.5829959781307646,"{'long': {'trades': 16, 'net_ntd': 433849.571, 'gross_winning_ntd': 1241629.512, 'gross_losing_ntd': 807779.9410000001, 'pf': 1.537088814637946, 'win_rate': 0.5625, 'average_ntd': 27115.5981875, 'costs_ntd': np.float64(16900.429), 'largest_five_wins_ntd': 1131357.492}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 4, 'period_end': 1}",0,"[5, 6]",1.537088814637946
ma20_exit2,middle,long_only,1,fixed_one,16,74759.66,213495.521,138735.861,0.5625,4672.47875,2940.34,194131.011,5074759.66,0.004972091014813884,-0.013790561789307487,69903.12099999934,-0.013878790661679963,0.5543802354365973,"{'long': {'trades': 16, 'net_ntd': 74759.66, 'gross_winning_ntd': 213495.521, 'gross_losing_ntd': 138735.861, 'pf': 1.5388632719841628, 'win_rate': 0.5625, 'average_ntd': 4672.47875, 'costs_ntd': 2940.34, 'largest_five_wins_ntd': 194131.011}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 4, 'period_end': 1}",0,"[1, 1]",1.5388632719841628
ma20_exit2,middle,long_only,3,notional_one,16,415449.571,1231429.5119999999,815979.9410000001,0.5625,25965.5981875,35300.429,1125757.492,5415449.571,0.02703316647251852,-0.0749429423834258,405655.79899999965,-0.07537885695256319,0.5597512701045019,"{'long': {'trades': 16, 'net_ntd': 415449.571, 'gross_winning_ntd': 1231429.5119999999, 'gross_losing_ntd': 815979.9410000001, 'pf': 1.5091418920063866, 'win_rate': 0.5625, 'average_ntd': 25965.5981875, 'costs_ntd': np.float64(35300.429), 'largest_five_wins_ntd': 1125757.492}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 4, 'period_end': 1}",0,"[5, 6]",1.5091418920063866
ma20_exit2,middle,long_only,3,fixed_one,16,71559.66,211695.521,140135.861,0.5625,4472.47875,6140.34,193131.011,5071559.66,0.004760269180561716,-0.014027575804020254,71103.12100000028,-0.014115797065491154,0.5309464096523657,"{'long': {'trades': 16, 'net_ntd': 71559.66, 'gross_winning_ntd': 211695.521, 'gross_losing_ntd': 140135.861, 'pf': 1.5106448805420334, 'win_rate': 0.5625, 'average_ntd': 4472.47875, 'costs_ntd': 6140.34, 'largest_five_wins_ntd': 193131.011}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 4, 'period_end': 1}",0,"[1, 1]",1.5106448805420334
ma20_exit2,middle,short_only,1,notional_one,4,533332.872,597935.3189999999,64602.447,0.75,133333.218,4667.128000000001,597935.3189999999,5533332.8719999995,0.03445091986945181,-0.08170429152219938,445963.6629999997,-0.08309693526319795,0.5934389735242395,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 4, 'net_ntd': 533332.872, 'gross_winning_ntd': 597935.3189999999, 'gross_losing_ntd': 64602.447, 'pf': 9.255614094617808, 'win_rate': 0.75, 'average_ntd': 133333.218, 'costs_ntd': np.float64(4667.128000000001), 'largest_five_wins_ntd': 597935.3189999999}}",5000000.0,{'roll_blackout': 4},0,"[6, 7]",9.255614094617808
