variant,window,direction,slippage_per_side,sizing,period,return,ending_equity
ma60_exit1,early,short_only,3,notional_one,2019,-0.009478098565213977,4739115.19
ma60_exit1,early,short_only,3,notional_one,2020,-0.21602282302827935,3715358.148
ma60_exit1,early,short_only,3,fixed_one,2017,0.0,5000000.0
ma60_exit1,early,short_only,3,fixed_one,2018,-0.0043107439999999775,4978446.28
ma60_exit1,early,short_only,3,fixed_one,2019,-0.0009108787651717076,4973911.519
ma60_exit1,early,short_only,3,fixed_one,2020,-0.018711394773405998,4880842.697
ma60_exit1,middle,joint,1,notional_one,2021,0.016376186999999875,5081880.935
ma60_exit1,middle,joint,1,notional_one,2022,0.09468231529906967,5563045.188
ma60_exit1,middle,joint,1,notional_one,2023,0.03447866222869145,5754851.544
ma60_exit1,middle,joint,1,fixed_one,2021,0.003354415200000016,5016772.076
ma60_exit1,middle,joint,1,fixed_one,2022,0.015126838901660333,5092659.979
ma60_exit1,middle,joint,1,fixed_one,2023,0.006957316637298261,5128091.227
ma60_exit1,middle,joint,3,notional_one,2021,0.014716184999999937,5073580.925
ma60_exit1,middle,joint,3,notional_one,2022,0.09371374380906339,5549045.188
ma60_exit1,middle,joint,3,notional_one,2023,0.03279958079880019,5731051.544
ma60_exit1,middle,joint,3,fixed_one,2021,0.003054414800000016,5015272.074
ma60_exit1,middle,joint,3,fixed_one,2022,0.014951911659738304,5090259.979
ma60_exit1,middle,joint,3,fixed_one,2023,0.006646271141272031,5124091.227
ma60_exit1,middle,long_only,1,notional_one,2021,0.016376186999999875,5081880.935
ma60_exit1,middle,long_only,1,notional_one,2022,0.007434880998446802,5119664.115
ma60_exit1,middle,long_only,1,notional_one,2023,0.041530697370758984,5332287.336
ma60_exit1,middle,long_only,1,fixed_one,2021,0.003354415200000016,5016772.076
ma60_exit1,middle,long_only,1,fixed_one,2022,0.0015062745298217717,5024328.712
ma60_exit1,middle,long_only,1,fixed_one,2023,0.007051936692632488,5059759.96
ma60_exit1,middle,long_only,3,notional_one,2021,0.014716184999999937,5073580.925
ma60_exit1,middle,long_only,3,notional_one,2022,0.0073484961708776275,5110864.115
ma60_exit1,middle,long_only,3,notional_one,2023,0.039762986537551503,5314087.336
ma60_exit1,middle,long_only,3,fixed_one,2021,0.003054414800000016,5015272.074
ma60_exit1,middle,long_only,3,fixed_one,2022,0.0014867863378054125,5022728.712
ma60_exit1,middle,long_only,3,fixed_one,2023,0.0067356311558639526,5056559.96
ma60_exit1,middle,short_only,1,notional_one,2021,0.0,5000000.0
ma60_exit1,middle,short_only,1,notional_one,2022,0.08867621459999997,5443381.073
ma60_exit1,middle,short_only,1,notional_one,2023,0.0,5443381.073
ma60_exit1,middle,short_only,1,fixed_one,2021,0.0,5000000.0
ma60_exit1,middle,short_only,1,fixed_one,2022,0.01366625340000005,5068331.267
ma60_exit1,middle,short_only,1,fixed_one,2023,0.0,5068331.267
ma60_exit1,middle,short_only,3,notional_one,2021,0.0,5000000.0
ma60_exit1,middle,short_only,3,notional_one,2022,0.08763621460000004,5438181.073
ma60_exit1,middle,short_only,3,notional_one,2023,0.0,5438181.073
ma60_exit1,middle,short_only,3,fixed_one,2021,0.0,5000000.0
ma60_exit1,middle,short_only,3,fixed_one,2022,0.01350625339999989,5067531.267
ma60_exit1,middle,short_only,3,fixed_one,2023,0.0,5067531.267
ma60_exit1,recent_seen,joint,1,notional_one,2024,0.08278698619999991,5413934.931
ma60_exit1,recent_seen,joint,1,notional_one,2025,0.14755478726310534,6212786.948
ma60_exit1,recent_seen,joint,1,notional_one,2026,0.1554357675681879,7178476.255999999
ma60_exit1,recent_seen,joint,1,fixed_one,2024,0.017991878799999972,5089959.394
ma60_exit1,recent_seen,joint,1,fixed_one,2025,0.03233773656309058,5254557.16
ma60_exit1,recent_seen,joint,1,fixed_one,2026,0.05118950766157426,5523535.354
ma60_exit1,recent_seen,joint,3,notional_one,2024,0.08130698619999999,5406534.931
ma60_exit1,recent_seen,joint,3,notional_one,2025,0.1467949485444655,6200186.948
ma60_exit1,recent_seen,joint,3,notional_one,2026,0.15488070215524075,7160476.255999999
ma60_exit1,recent_seen,joint,3,fixed_one,2024,0.017671878800000096,5088359.394
ma60_exit1,recent_seen,joint,3,fixed_one,2025,0.032112072545951165,5251757.16
ma60_exit1,recent_seen,joint,3,fixed_one,2026,0.05091213966184238,5519135.354
ma60_exit1,recent_seen,long_only,1,notional_one,2024,0.08278698619999991,5413934.931
ma60_exit1,recent_seen,long_only,1,notional_one,2025,0.055700063603147276,5715491.451
ma60_exit1,recent_seen,long_only,1,notional_one,2026,0.17379473602855366,6708813.779
ma60_exit1,recent_seen,long_only,1,fixed_one,2024,0.017991878799999972,5089959.394
ma60_exit1,recent_seen,long_only,1,fixed_one,2025,0.014811342127575289,5165348.524
ma60_exit1,recent_seen,long_only,1,fixed_one,2026,0.05207358085330238,5434326.718
ma60_exit1,recent_seen,long_only,3,notional_one,2024,0.08130698619999999,5406534.931
ma60_exit1,recent_seen,long_only,3,notional_one,2025,0.055036455659218886,5704091.450999999
ma60_exit1,recent_seen,long_only,3,notional_one,2026,0.1733707000484066,6693013.779
ma60_exit1,recent_seen,long_only,3,fixed_one,2024,0.017671878800000096,5088359.394
ma60_exit1,recent_seen,long_only,3,fixed_one,2025,0.01461947245466133,5162748.524
ma60_exit1,recent_seen,long_only,3,fixed_one,2026,0.05178989306898085,5430126.717999999
ma60_exit1,recent_seen,short_only,1,notional_one,2024,0.0,5000000.0
ma60_exit1,recent_seen,short_only,1,notional_one,2025,0.07136690879999996,5356834.544
ma60_exit1,recent_seen,short_only,1,notional_one,2026,0.0,5356834.544
ma60_exit1,recent_seen,short_only,1,fixed_one,2024,0.0,5000000.0
ma60_exit1,recent_seen,short_only,1,fixed_one,2025,0.01784172719999999,5089208.636
ma60_exit1,recent_seen,short_only,1,fixed_one,2026,0.0,5089208.636
ma60_exit1,recent_seen,short_only,3,notional_one,2024,0.0,5000000.0
ma60_exit1,recent_seen,short_only,3,notional_one,2025,0.07120690880000002,5356034.544
ma60_exit1,recent_seen,short_only,3,notional_one,2026,0.0,5356034.544
ma60_exit1,recent_seen,short_only,3,fixed_one,2024,0.0,5000000.0
ma60_exit1,recent_seen,short_only,3,fixed_one,2025,0.01780172719999995,5089008.636
ma60_exit1,recent_seen,short_only,3,fixed_one,2026,0.0,5089008.636
ma60_exit1,full_seen,joint,1,notional_one,2017,-0.04047262919999994,4797636.854
ma60_exit1,full_seen,joint,1,notional_one,2018,-0.12567701898848238,4194684.1559999995
ma60_exit1,full_seen,joint,1,notional_one,2019,0.010799615493148007,4239985.131999999
ma60_exit1,full_seen,joint,1,notional_one,2020,-0.052830678180783686,4015983.8419999997
ma60_exit1,full_seen,joint,1,notional_one,2021,0.016261830617195994,4081291.091
ma60_exit1,full_seen,joint,1,notional_one,2022,0.09111893043357533,4453173.97
ma60_exit1,full_seen,joint,1,notional_one,2023,0.039886286993633835,4630794.545
ma60_exit1,full_seen,joint,1,notional_one,2024,0.04947873281214643,4859920.391
ma60_exit1,full_seen,joint,1,notional_one,2025,0.14251199572787399,5552517.345
ma60_exit1,full_seen,joint,1,notional_one,2026,0.1788958532285323,6545839.6729999995
ma60_exit1,full_seen,joint,1,fixed_one,2017,-0.004496958800000006,4977515.206
ma60_exit1,full_seen,joint,1,fixed_one,2018,-0.014608166723900973,4904802.834
ma60_exit1,full_seen,joint,1,fixed_one,2019,0.0015777682124866743,4912541.476
ma60_exit1,full_seen,joint,1,fixed_one,2020,0.005332003226429238,4938735.163
ma60_exit1,full_seen,joint,1,fixed_one,2021,0.0034040606440999266,4955546.917
ma60_exit1,full_seen,joint,1,fixed_one,2022,0.015313729094091899,5031434.82
ma60_exit1,full_seen,joint,1,fixed_one,2023,0.007060434303708174,5066958.935
ma60_exit1,full_seen,joint,1,fixed_one,2024,0.012594743478022696,5130775.983
ma60_exit1,full_seen,joint,1,fixed_one,2025,0.03208048188916601,5295373.749
ma60_exit1,full_seen,joint,1,fixed_one,2026,0.05079494040449828,5564351.943
ma60_exit1,full_seen,joint,3,notional_one,2017,-0.04191262919999994,4790436.854
ma60_exit1,full_seen,joint,3,notional_one,2018,-0.12607789652747203,4186468.652
ma60_exit1,full_seen,joint,3,notional_one,2019,0.004504875962940691,4205328.174
ma60_exit1,full_seen,joint,3,notional_one,2020,-0.05533487289736516,3972626.874000001
ma60_exit1,full_seen,joint,3,notional_one,2021,0.014853459152227577,4031634.125000001
ma60_exit1,full_seen,joint,3,notional_one,2022,0.08839226128933508,4387999.382000001
ma60_exit1,full_seen,joint,3,notional_one,2023,0.038769505232350454,4558119.947000001
ma60_exit1,full_seen,joint,3,notional_one,2024,0.048753841185390945,4780345.803000001
ma60_exit1,full_seen,joint,3,notional_one,2025,0.1439220053010044,5468342.757000001
ma60_exit1,full_seen,joint,3,notional_one,2026,0.16361665695784744,6363054.718
ma60_exit1,full_seen,joint,3,fixed_one,2017,-0.004656958799999944,4976715.206
ma60_exit1,full_seen,joint,3,fixed_one,2018,-0.014871731038732072,4902702.836
ma60_exit1,full_seen,joint,3,fixed_one,2019,0.0012316961076364041,4908741.476
ma60_exit1,full_seen,joint,3,fixed_one,2020,0.005030553171466501,4933435.161
ma60_exit1,full_seen,joint,3,fixed_one,2021,0.0031239397087516885,4948846.915
ma60_exit1,full_seen,joint,3,fixed_one,2022,0.015152601462112614,5023834.82
ma60_exit1,full_seen,joint,3,fixed_one,2023,0.006772538154429242,5057858.933
ma60_exit1,full_seen,joint,3,fixed_one,2024,0.012281293492532486,5119975.983
ma60_exit1,full_seen,joint,3,fixed_one,2025,0.031913775873663175,5283373.749
ma60_exit1,full_seen,joint,3,fixed_one,2026,0.05060747293348444,5550751.943
ma60_exit1,full_seen,long_only,1,notional_one,2017,-0.04047262919999994,4797636.854
ma60_exit1,full_seen,long_only,1,notional_one,2018,-0.08580666118086311,4385967.654
ma60_exit1,full_seen,long_only,1,notional_one,2019,0.020084968916644685,4474059.677999999
ma60_exit1,full_seen,long_only,1,notional_one,2020,0.1899713430688843,5324002.804
ma60_exit1,full_seen,long_only,1,notional_one,2021,0.0275164616536141,5470500.523
ma60_exit1,full_seen,long_only,1,notional_one,2022,0.008288056240809194,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2023,0.038642287829281585,5728985.029
ma60_exit1,full_seen,long_only,1,notional_one,2024,0.06297401375178202,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2025,0.0755376179005951,6549768.342
ma60_exit1,full_seen,long_only,1,notional_one,2026,0.1577869466577846,7583236.29
ma60_exit1,full_seen,long_only,1,fixed_one,2017,-0.004496958800000006,4977515.206
ma60_exit1,full_seen,long_only,1,fixed_one,2018,-0.010338220551887267,4926056.556
ma60_exit1,full_seen,long_only,1,fixed_one,2019,0.0024712263981567784,4938229.957
ma60_exit1,full_seen,long_only,1,fixed_one,2020,0.02411036141223577,5057292.466
ma60_exit1,full_seen,long_only,1,fixed_one,2021,0.003324259791780859,5074104.22
ma60_exit1,full_seen,long_only,1,fixed_one,2022,0.0014892551812819566,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2023,0.006990650499246964,5117184.971
ma60_exit1,full_seen,long_only,1,fixed_one,2024,0.012471123940538176,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2025,0.014551071341707633,5256391.149
ma60_exit1,full_seen,long_only,1,fixed_one,2026,0.051171647309993684,5525369.343
ma60_exit1,full_seen,long_only,3,notional_one,2017,-0.04191262919999994,4790436.854
ma60_exit1,full_seen,long_only,3,notional_one,2018,-0.08760562194856569,4370767.654
ma60_exit1,full_seen,long_only,3,notional_one,2019,0.017546579930830752,4447459.678
ma60_exit1,full_seen,long_only,3,notional_one,2020,0.18454708899555294,5268225.415
ma60_exit1,full_seen,long_only,3,notional_one,2021,0.02374436705837102,5393316.092999999
ma60_exit1,full_seen,long_only,3,notional_one,2022,0.006912850898613154,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2023,0.03759155617300958,5634743.961
ma60_exit1,full_seen,long_only,3,notional_one,2024,0.06554288882621306,6004061.357999999
ma60_exit1,full_seen,long_only,3,notional_one,2025,0.07584967971608148,6459467.489
ma60_exit1,full_seen,long_only,3,notional_one,2026,0.15912580251396613,7487335.436999999
ma60_exit1,full_seen,long_only,3,fixed_one,2017,-0.004656958799999944,4976715.206
ma60_exit1,full_seen,long_only,3,fixed_one,2018,-0.010540818155870268,4924256.556
ma60_exit1,full_seen,long_only,3,fixed_one,2019,0.00214720757940956,4934829.957
ma60_exit1,full_seen,long_only,3,fixed_one,2020,0.023863538972189735,5052592.464
ma60_exit1,full_seen,long_only,3,fixed_one,2021,0.003050266592805606,5068004.218
ma60_exit1,full_seen,long_only,3,fixed_one,2022,0.0014713164550090863,5075460.856
ma60_exit1,full_seen,long_only,3,fixed_one,2023,0.006703649967032543,5109484.969
ma60_exit1,full_seen,long_only,3,fixed_one,2024,0.012157203784114001,5171602.019
ma60_exit1,full_seen,long_only,3,fixed_one,2025,0.01438415595915954,5245991.149
ma60_exit1,full_seen,long_only,3,fixed_one,2026,0.050968098573892506,5513369.343
ma60_exit1,full_seen,short_only,1,notional_one,2017,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,notional_one,2018,-0.04250744399999995,4787462.78
ma60_exit1,full_seen,short_only,1,notional_one,2019,-0.009263276194076187,4743115.19
ma60_exit1,full_seen,short_only,1,notional_one,2020,-0.21537681483126714,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2021,0.0,3721558.148
ma60_exit1,full_seen,short_only,1,notional_one,2022,0.0824166993507367,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2023,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2024,0.0,4028276.6870000004
ma60_exit1,full_seen,short_only,1,notional_one,2025,0.06643682368286141,4295902.595000001
ma60_exit1,full_seen,short_only,1,notional_one,2026,0.0,4295902.595000001
ma60_exit1,full_seen,short_only,1,fixed_one,2017,0.0,5000000.0
ma60_exit1,full_seen,short_only,1,fixed_one,2018,-0.004250744400000062,4978746.278
ma60_exit1,full_seen,short_only,1,fixed_one,2019,-0.0008907380999902959,4974311.519
ma60_exit1,full_seen,short_only,1,fixed_one,2020,-0.01866968356229337,4881442.697
ma60_exit1,full_seen,short_only,1,fixed_one,2021,0.0,4881442.697
ma60_exit1,full_seen,short_only,1,fixed_one,2022,0.013998170467512505,4949773.964
ma60_exit1,full_seen,short_only,1,fixed_one,2023,0.0,4949773.964
ma60_exit1,full_seen,short_only,1,fixed_one,2024,0.0,4949773.964
ma60_exit1,full_seen,short_only,1,fixed_one,2025,0.01802276965550753,5038982.6
ma60_exit1,full_seen,short_only,1,fixed_one,2026,0.0,5038982.6
ma60_exit1,full_seen,short_only,3,notional_one,2017,0.0,5000000.0
ma60_exit1,full_seen,short_only,3,notional_one,2018,-0.04310744,4784462.8
ma60_exit1,full_seen,short_only,3,notional_one,2019,-0.009478098565213977,4739115.19
ma60_exit1,full_seen,short_only,3,notional_one,2020,-0.21602282302827935,3715358.148
ma60_exit1,full_seen,short_only,3,notional_one,2021,0.0,3715358.148
ma60_exit1,full_seen,short_only,3,notional_one,2022,0.08158528112913443,4018476.687
ma60_exit1,full_seen,short_only,3,notional_one,2023,0.0,4018476.687
ma60_exit1,full_seen,short_only,3,notional_one,2024,0.0,4018476.687
ma60_exit1,full_seen,short_only,3,notional_one,2025,0.06644953518427621,4285502.595
ma60_exit1,full_seen,short_only,3,notional_one,2026,0.0,4285502.595
ma60_exit1,full_seen,short_only,3,fixed_one,2017,0.0,5000000.0
ma60_exit1,full_seen,short_only,3,fixed_one,2018,-0.0043107439999999775,4978446.28
ma60_exit1,full_seen,short_only,3,fixed_one,2019,-0.0009108787651717076,4973911.519
ma60_exit1,full_seen,short_only,3,fixed_one,2020,-0.018711394773405998,4880842.697
ma60_exit1,full_seen,short_only,3,fixed_one,2021,0.0,4880842.697
ma60_exit1,full_seen,short_only,3,fixed_one,2022,0.013835985134597273,4948373.964
ma60_exit1,full_seen,short_only,3,fixed_one,2023,0.0,4948373.964
ma60_exit1,full_seen,short_only,3,fixed_one,2024,0.0,4948373.964
ma60_exit1,full_seen,short_only,3,fixed_one,2025,0.01798745136231572,5037382.6
ma60_exit1,full_seen,short_only,3,fixed_one,2026,0.0,5037382.6
ma20_exit2,early,joint,1,notional_one,2017,-0.03660270659999998,4816986.467
ma20_exit2,early,joint,1,notional_one,2018,-0.1383582944577122,4150516.4349999996
ma20_exit2,early,joint,1,notional_one,2019,0.041870526890227966,4324300.745
ma20_exit2,early,joint,1,notional_one,2020,-0.032309281485925045,4184585.695
ma20_exit2,early,joint,1,fixed_one,2017,-0.00406696740000001,4979665.163
ma20_exit2,early,joint,1,fixed_one,2018,-0.016208434374204828,4898952.587
ma20_exit2,early,joint,1,fixed_one,2019,0.005100769716839038,4923941.016
ma20_exit2,early,joint,1,fixed_one,2020,0.007870578236837344,4962695.279
ma20_exit2,early,joint,3,notional_one,2017,-0.038042706599999976,4809786.467
ma20_exit2,early,joint,3,notional_one,2018,-0.14076924633668975,4132716.4510000004
ma20_exit2,early,joint,3,notional_one,2019,0.03914720400448779,4294500.745
ma20_exit2,early,joint,3,notional_one,2020,-0.03481546724006923,4144985.695
ma20_exit2,early,joint,3,fixed_one,2017,-0.004226967400000059,4978865.163
ma20_exit2,early,joint,3,fixed_one,2018,-0.016472142007272872,4896852.589
ma20_exit2,early,joint,3,fixed_one,2019,0.004755794988053008,4920141.016
ma20_exit2,early,joint,3,fixed_one,2020,0.007551463033107497,4957295.279
ma20_exit2,early,long_only,1,notional_one,2017,-0.03660270659999998,4816986.467
ma20_exit2,early,long_only,1,notional_one,2018,-0.08363514798307203,4414117.091
ma20_exit2,early,long_only,1,notional_one,2019,0.038947506478821836,4586035.945
ma20_exit2,early,long_only,1,notional_one,2020,0.1900860541554259,5457777.422
ma20_exit2,early,long_only,1,fixed_one,2017,-0.00406696740000001,4979665.163
ma20_exit2,early,long_only,1,fixed_one,2018,-0.010112863084485113,4929306.491
ma20_exit2,early,long_only,1,fixed_one,2019,0.00529955320240183,4955429.613
ma20_exit2,early,long_only,1,fixed_one,2020,0.024008580747043373,5074402.445
ma20_exit2,early,long_only,3,notional_one,2017,-0.038042706599999976,4809786.467
ma20_exit2,early,long_only,3,notional_one,2018,-0.08542362094845157,4398917.091
ma20_exit2,early,long_only,3,notional_one,2019,0.03644507288578036,4559235.945
ma20_exit2,early,long_only,3,notional_one,2020,0.1840473704635175,5398351.332
ma20_exit2,early,long_only,3,fixed_one,2017,-0.004226967400000059,4978865.163
ma20_exit2,early,long_only,3,fixed_one,2018,-0.010315336993190094,4927506.491
ma20_exit2,early,long_only,3,fixed_one,2019,0.004976781267521435,4952029.613
ma20_exit2,early,long_only,3,fixed_one,2020,0.0237423523662601,5069602.445
ma20_exit2,early,short_only,1,notional_one,2017,0.0,5000000.0
ma20_exit2,early,short_only,1,notional_one,2018,-0.060707807999999974,4696460.96
ma20_exit2,early,short_only,1,notional_one,2019,-0.002416059687633365,4685114.03
ma20_exit2,early,short_only,1,notional_one,2020,-0.18834210935950269,3802709.7709999997
ma20_exit2,early,short_only,1,fixed_one,2017,0.0,5000000.0
ma20_exit2,early,short_only,1,fixed_one,2018,-0.0060707808000000085,4969646.096
ma20_exit2,early,short_only,1,fixed_one,2019,-0.00022832470926115178,4968511.403
ma20_exit2,early,short_only,1,fixed_one,2020,-0.016145392954429738,4888292.834
ma20_exit2,early,short_only,3,notional_one,2017,0.0,5000000.0
ma20_exit2,early,short_only,3,notional_one,2018,-0.06130780399999991,4693460.98
ma20_exit2,early,short_only,3,notional_one,2019,-0.002630670639984789,4681114.03
ma20_exit2,early,short_only,3,notional_one,2020,-0.188973020808895,3796509.7709999997
ma20_exit2,early,short_only,3,fixed_one,2017,0.0,5000000.0
ma20_exit2,early,short_only,3,fixed_one,2018,-0.006130780399999924,4969346.098
ma20_exit2,early,short_only,3,fixed_one,2019,-0.00024846226760044665,4968111.403
ma20_exit2,early,short_only,3,fixed_one,2020,-0.016186949622635116,4887692.834
ma20_exit2,middle,joint,1,notional_one,2021,0.030515904199999833,5152579.521
ma20_exit2,middle,joint,1,notional_one,2022,0.11084080307200361,5723695.573
ma20_exit2,middle,joint,1,notional_one,2023,0.04855660673342399,6001618.808
ma20_exit2,middle,joint,1,fixed_one,2021,0.005324375799999892,5026621.879
ma20_exit2,middle,joint,1,fixed_one,2022,0.017653637400244282,5115360.039
ma20_exit2,middle,joint,1,fixed_one,2023,0.007933194279699851,5155941.184
ma20_exit2,middle,joint,3,notional_one,2021,0.028855902199999894,5144279.511
ma20_exit2,middle,joint,3,notional_one,2022,0.10991161362654811,5709695.573
ma20_exit2,middle,joint,3,notional_one,2023,0.04681917478474995,5977018.808
ma20_exit2,middle,joint,3,fixed_one,2021,0.005024375400000114,5025121.877
ma20_exit2,middle,joint,3,fixed_one,2022,0.017479807286274074,5112960.039
ma20_exit2,middle,joint,3,fixed_one,2023,0.00762398780797513,5151941.184
ma20_exit2,middle,long_only,1,notional_one,2021,0.030515904199999833,5152579.521
ma20_exit2,middle,long_only,1,notional_one,2022,0.007332866935097382,5190362.701
ma20_exit2,middle,long_only,1,notional_one,2023,0.04691134011753917,5433849.571
ma20_exit2,middle,long_only,1,fixed_one,2021,0.005324375799999892,5026621.879
ma20_exit2,middle,long_only,1,fixed_one,2022,0.001503322943698926,5034178.515
ma20_exit2,middle,long_only,1,fixed_one,2023,0.008061125539963188,5074759.66
ma20_exit2,middle,long_only,3,notional_one,2021,0.028855902199999894,5144279.511
ma20_exit2,middle,long_only,3,notional_one,2022,0.007247504712813102,5181562.701
ma20_exit2,middle,long_only,3,notional_one,2023,0.04513828809885134,5415449.571
ma20_exit2,middle,long_only,3,fixed_one,2021,0.005024375400000114,5025121.877
ma20_exit2,middle,long_only,3,fixed_one,2022,0.001483872069676151,5032578.515
ma20_exit2,middle,long_only,3,fixed_one,2023,0.007745759928794671,5071559.66
ma20_exit2,middle,short_only,1,notional_one,2021,0.0,5000000.0
ma20_exit2,middle,short_only,1,notional_one,2022,0.10666657439999994,5533332.8719999995
ma20_exit2,middle,short_only,1,notional_one,2023,0.0,5533332.8719999995
ma20_exit2,middle,short_only,1,fixed_one,2021,0.0,5000000.0
ma20_exit2,middle,short_only,1,fixed_one,2022,0.016236304800000045,5081181.524
ma20_exit2,middle,short_only,1,fixed_one,2023,0.0,5081181.524
ma20_exit2,middle,short_only,3,notional_one,2021,0.0,5000000.0
ma20_exit2,middle,short_only,3,notional_one,2022,0.1056265744,5528132.8719999995
ma20_exit2,middle,short_only,3,notional_one,2023,0.0,5528132.8719999995
ma20_exit2,middle,short_only,3,fixed_one,2021,0.0,5000000.0
ma20_exit2,middle,short_only,3,fixed_one,2022,0.016076304800000107,5080381.524
ma20_exit2,middle,short_only,3,fixed_one,2023,0.0,5080381.524
ma20_exit2,recent_seen,joint,1,notional_one,2024,0.1425757904,5712878.952
ma20_exit2,recent_seen,joint,1,notional_one,2025,0.17827114902258856,6731320.447000001
ma20_exit2,recent_seen,joint,1,notional_one,2026,0.0853661817951481,7305947.572000001
ma20_exit2,recent_seen,joint,1,fixed_one,2024,0.03065162560000001,5153258.128
ma20_exit2,recent_seen,joint,1,fixed_one,2025,0.03819857575743013,5350105.249
ma20_exit2,recent_seen,joint,1,fixed_one,2026,0.025014628829033603,5483936.146
ma20_exit2,recent_seen,joint,3,notional_one,2024,0.14109579039999987,5705478.952
ma20_exit2,recent_seen,joint,3,notional_one,2025,0.18043125558094264,6734925.683
ma20_exit2,recent_seen,joint,3,notional_one,2026,0.08448899836212198,7303952.808
ma20_exit2,recent_seen,joint,3,fixed_one,2024,0.030331625599999912,5151658.128
ma20_exit2,recent_seen,joint,3,fixed_one,2025,0.03797750474485673,5347305.249
ma20_exit2,recent_seen,joint,3,fixed_one,2026,0.024728511061665737,5479536.146
ma20_exit2,recent_seen,long_only,1,notional_one,2024,0.1425757904,5712878.952
ma20_exit2,recent_seen,long_only,1,notional_one,2025,0.07536549323336694,6143432.892
ma20_exit2,recent_seen,long_only,1,notional_one,2026,0.10671346062129339,6799019.876
ma20_exit2,recent_seen,long_only,1,fixed_one,2024,0.03065162560000001,5153258.128
ma20_exit2,recent_seen,long_only,1,fixed_one,2025,0.020887462325077655,5260896.613
ma20_exit2,recent_seen,long_only,1,fixed_one,2026,0.02543880004585075,5394727.51
ma20_exit2,recent_seen,long_only,3,notional_one,2024,0.14109579039999987,5705478.952
ma20_exit2,recent_seen,long_only,3,notional_one,2025,0.07476216170256422,6132032.892
ma20_exit2,recent_seen,long_only,3,notional_one,2026,0.12306760454343646,6886687.491
ma20_exit2,recent_seen,long_only,3,fixed_one,2024,0.030331625599999912,5151658.128
ma20_exit2,recent_seen,long_only,3,fixed_one,2025,0.020699837285476086,5258296.613
ma20_exit2,recent_seen,long_only,3,fixed_one,2026,0.025147097383796835,5390527.51
ma20_exit2,recent_seen,short_only,1,notional_one,2024,0.0,5000000.0
ma20_exit2,recent_seen,short_only,1,notional_one,2025,0.07136690879999996,5356834.544
ma20_exit2,recent_seen,short_only,1,notional_one,2026,0.0,5356834.544
ma20_exit2,recent_seen,short_only,1,fixed_one,2024,0.0,5000000.0
ma20_exit2,recent_seen,short_only,1,fixed_one,2025,0.01784172719999999,5089208.636
ma20_exit2,recent_seen,short_only,1,fixed_one,2026,0.0,5089208.636
ma20_exit2,recent_seen,short_only,3,notional_one,2024,0.0,5000000.0
ma20_exit2,recent_seen,short_only,3,notional_one,2025,0.07120690880000002,5356034.544
ma20_exit2,recent_seen,short_only,3,notional_one,2026,0.0,5356034.544
ma20_exit2,recent_seen,short_only,3,fixed_one,2024,0.0,5000000.0
ma20_exit2,recent_seen,short_only,3,fixed_one,2025,0.01780172719999995,5089008.636
ma20_exit2,recent_seen,short_only,3,fixed_one,2026,0.0,5089008.636
ma20_exit2,full_seen,joint,1,notional_one,2017,-0.03660270659999998,4816986.467
ma20_exit2,full_seen,joint,1,notional_one,2018,-0.1383582944577122,4150516.4349999996
ma20_exit2,full_seen,joint,1,notional_one,2019,0.041870526890227966,4324300.745
ma20_exit2,full_seen,joint,1,notional_one,2020,-0.032205591889284735,4185034.08
ma20_exit2,full_seen,joint,1,notional_one,2021,0.030144565035417736,4311190.112
ma20_exit2,full_seen,joint,1,notional_one,2022,0.11188972869865399,4793568.004
ma20_exit2,full_seen,joint,1,notional_one,2023,0.03994701855490779,4985056.754
ma20_exit2,full_seen,joint,1,notional_one,2024,0.12321065683096921,5599268.870999999
ma20_exit2,full_seen,joint,1,notional_one,2025,0.1848539076879776,6634315.602
ma20_exit2,full_seen,joint,1,notional_one,2026,0.08661437885571366,7208942.727
ma20_exit2,full_seen,joint,1,fixed_one,2017,-0.00406696740000001,4979665.163
ma20_exit2,full_seen,joint,1,fixed_one,2018,-0.016208434374204828,4898952.587
ma20_exit2,full_seen,joint,1,fixed_one,2019,0.005100769716839038,4923941.016
ma20_exit2,full_seen,joint,1,fixed_one,2020,0.0078887906808347,4962784.956
ma20_exit2,full_seen,joint,1,fixed_one,2021,0.005372297457250541,4989446.513
ma20_exit2,full_seen,joint,1,fixed_one,2022,0.0177851711144299,5078184.673
ma20_exit2,full_seen,joint,1,fixed_one,2023,0.008009557473610096,5118858.685
ma20_exit2,full_seen,joint,1,fixed_one,2024,0.027020780707486924,5257174.243
ma20_exit2,full_seen,joint,1,fixed_one,2025,0.037443522299475784,5454021.364
ma20_exit2,full_seen,joint,1,fixed_one,2026,0.024538022143325122,5587852.261
ma20_exit2,full_seen,joint,3,notional_one,2017,-0.038042706599999976,4809786.467
