variant,window,direction,slippage_per_side,sizing,period,return,ending_equity
ma60_exit1,full_seen,joint,3,fixed_one,2024-12,0.0,5119975.983
ma60_exit1,full_seen,joint,3,fixed_one,2025-01,0.0,5119975.983
ma60_exit1,full_seen,joint,3,fixed_one,2025-02,0.0,5119975.983
ma60_exit1,full_seen,joint,3,fixed_one,2025-03,0.007842502998709922,5160129.41
ma60_exit1,full_seen,joint,3,fixed_one,2025-04,0.009467826311743588,5208984.619
ma60_exit1,full_seen,joint,3,fixed_one,2025-05,0.0,5208984.619
ma60_exit1,full_seen,joint,3,fixed_one,2025-06,0.0,5208984.619
ma60_exit1,full_seen,joint,3,fixed_one,2025-07,0.0024768109226009916,5221886.289
ma60_exit1,full_seen,joint,3,fixed_one,2025-08,0.007305913014683085,5260036.936
ma60_exit1,full_seen,joint,3,fixed_one,2025-09,0.012205066576741475,5324236.037
ma60_exit1,full_seen,joint,3,fixed_one,2025-10,0.014057492470257449,5399081.445
ma60_exit1,full_seen,joint,3,fixed_one,2025-11,-0.015058451484426527,5317779.639
ma60_exit1,full_seen,joint,3,fixed_one,2025-12,-0.006469972871322449,5283373.749
ma60_exit1,full_seen,joint,3,fixed_one,2026-01,0.02598379265256101,5420655.837
ma60_exit1,full_seen,joint,3,fixed_one,2026-02,0.020169418108733517,5529987.311
ma60_exit1,full_seen,joint,3,fixed_one,2026-03,-0.01599620957972936,5441528.475
ma60_exit1,full_seen,joint,3,fixed_one,2026-04,0.02901134997736099,5599394.562
ma60_exit1,full_seen,joint,3,fixed_one,2026-05,0.02044254708836135,5713860.449
ma60_exit1,full_seen,joint,3,fixed_one,2026-06,-0.011654868821945885,5647266.155
ma60_exit1,full_seen,joint,3,fixed_one,2026-07,-0.016887786299138896,5551896.331
ma60_exit1,full_seen,joint,3,fixed_one,2026-08,0.0,5551896.331
ma60_exit1,full_seen,joint,3,fixed_one,2026-09,-0.00020612560677879532,5550751.943
ma60_exit1,full_seen,long_only,1,notional_one,2017-07,-0.009063818999999973,4954680.905
ma60_exit1,full_seen,long_only,1,notional_one,2017-08,-0.0048777546855967024,4930513.187
ma60_exit1,full_seen,long_only,1,notional_one,2017-09,-0.005697365352163586,4902422.252
ma60_exit1,full_seen,long_only,1,notional_one,2017-10,0.002439054284873343,4914379.526
ma60_exit1,full_seen,long_only,1,notional_one,2017-11,-0.02378174017323531,4797507.029
ma60_exit1,full_seen,long_only,1,notional_one,2017-12,2.706092960691464e-05,4797636.854
ma60_exit1,full_seen,long_only,1,notional_one,2018-01,0.01841266662906116,4885974.142
ma60_exit1,full_seen,long_only,1,notional_one,2018-02,-0.055809410380625035,4613290.806
ma60_exit1,full_seen,long_only,1,notional_one,2018-03,0.0,4613290.806
ma60_exit1,full_seen,long_only,1,notional_one,2018-04,0.0,4613290.806
ma60_exit1,full_seen,long_only,1,notional_one,2018-05,0.0,4613290.806
ma60_exit1,full_seen,long_only,1,notional_one,2018-06,-0.01833307535913442,4528714.998
ma60_exit1,full_seen,long_only,1,notional_one,2018-07,0.013185481538664279,4588428.286
ma60_exit1,full_seen,long_only,1,notional_one,2018-08,-0.01712458452053056,4509853.358
ma60_exit1,full_seen,long_only,1,notional_one,2018-09,-0.027470007152281317,4385967.654
ma60_exit1,full_seen,long_only,1,notional_one,2018-10,0.0,4385967.654
ma60_exit1,full_seen,long_only,1,notional_one,2018-11,0.0,4385967.654
ma60_exit1,full_seen,long_only,1,notional_one,2018-12,0.0,4385967.654
ma60_exit1,full_seen,long_only,1,notional_one,2019-01,0.0,4385967.654
ma60_exit1,full_seen,long_only,1,notional_one,2019-02,0.0,4385967.654
ma60_exit1,full_seen,long_only,1,notional_one,2019-03,0.0,4385967.654
ma60_exit1,full_seen,long_only,1,notional_one,2019-04,0.00524986452624665,4408993.39
ma60_exit1,full_seen,long_only,1,notional_one,2019-05,-0.04401264139794947,4214941.945
ma60_exit1,full_seen,long_only,1,notional_one,2019-06,0.0,4214941.945
ma60_exit1,full_seen,long_only,1,notional_one,2019-07,0.004388650245098269,4233439.851
ma60_exit1,full_seen,long_only,1,notional_one,2019-08,-0.029656179706992636,4107892.198
ma60_exit1,full_seen,long_only,1,notional_one,2019-09,0.014447586776715982,4167241.3269999996
ma60_exit1,full_seen,long_only,1,notional_one,2019-10,0.01644769011957914,4235782.8209999995
ma60_exit1,full_seen,long_only,1,notional_one,2019-11,0.024728245622203993,4340526.299
ma60_exit1,full_seen,long_only,1,notional_one,2019-12,0.03076432897797754,4474059.677999999
ma60_exit1,full_seen,long_only,1,notional_one,2020-01,0.0,4474059.677999999
ma60_exit1,full_seen,long_only,1,notional_one,2020-02,0.0,4474059.677999999
ma60_exit1,full_seen,long_only,1,notional_one,2020-03,0.0,4474059.677999999
ma60_exit1,full_seen,long_only,1,notional_one,2020-04,0.0,4474059.677999999
ma60_exit1,full_seen,long_only,1,notional_one,2020-05,-0.006029087214155737,4447085.182
ma60_exit1,full_seen,long_only,1,notional_one,2020-06,0.03575802879684975,4606104.182
ma60_exit1,full_seen,long_only,1,notional_one,2020-07,0.05514889089844721,4860125.719
ma60_exit1,full_seen,long_only,1,notional_one,2020-08,0.021333785995423682,4963810.601
ma60_exit1,full_seen,long_only,1,notional_one,2020-09,0.0,4963810.601
ma60_exit1,full_seen,long_only,1,notional_one,2020-10,0.0,4963810.601
ma60_exit1,full_seen,long_only,1,notional_one,2020-11,0.02359897635425523,5080951.45
ma60_exit1,full_seen,long_only,1,notional_one,2020-12,0.04783579540009164,5324002.804
ma60_exit1,full_seen,long_only,1,notional_one,2021-01,0.011922610925807486,5387478.818
ma60_exit1,full_seen,long_only,1,notional_one,2021-02,0.047501690427991905,5643393.169
ma60_exit1,full_seen,long_only,1,notional_one,2021-03,-0.0002566817438764968,5641944.613
ma60_exit1,full_seen,long_only,1,notional_one,2021-04,0.04989253268303928,5923435.519
ma60_exit1,full_seen,long_only,1,notional_one,2021-05,-0.09545881274241663,5357991.397
ma60_exit1,full_seen,long_only,1,notional_one,2021-06,0.016469880867933107,5446236.877
ma60_exit1,full_seen,long_only,1,notional_one,2021-07,-0.00968654893120624,5393481.637
ma60_exit1,full_seen,long_only,1,notional_one,2021-08,0.0,5393481.637
ma60_exit1,full_seen,long_only,1,notional_one,2021-09,0.0,5393481.637
ma60_exit1,full_seen,long_only,1,notional_one,2021-10,0.0,5393481.637
ma60_exit1,full_seen,long_only,1,notional_one,2021-11,-0.015049238221778394,5312313.847
ma60_exit1,full_seen,long_only,1,notional_one,2021-12,0.02977735889782407,5470500.523
ma60_exit1,full_seen,long_only,1,notional_one,2022-01,0.008288056240809194,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-02,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-03,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-04,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-05,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-06,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-07,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-08,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-09,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-10,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-11,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2022-12,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2023-01,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2023-02,0.0,5515840.339
ma60_exit1,full_seen,long_only,1,notional_one,2023-03,-0.021779433887997413,5395708.459
ma60_exit1,full_seen,long_only,1,notional_one,2023-04,0.0013445252009307573,5402963.125
ma60_exit1,full_seen,long_only,1,notional_one,2023-05,0.02333045573025272,5529016.717
ma60_exit1,full_seen,long_only,1,notional_one,2023-06,0.03739307305118422,5735763.643
ma60_exit1,full_seen,long_only,1,notional_one,2023-07,-0.0025466561924717412,5721156.625
ma60_exit1,full_seen,long_only,1,notional_one,2023-08,0.0,5721156.625
ma60_exit1,full_seen,long_only,1,notional_one,2023-09,-0.010732382632506532,5659754.983
ma60_exit1,full_seen,long_only,1,notional_one,2023-10,0.0,5659754.983
ma60_exit1,full_seen,long_only,1,notional_one,2023-11,0.0023574723711674572,5673097.699
ma60_exit1,full_seen,long_only,1,notional_one,2023-12,0.009851289888741288,5728985.029
ma60_exit1,full_seen,long_only,1,notional_one,2024-01,-0.03213695533642147,5544872.893
ma60_exit1,full_seen,long_only,1,notional_one,2024-02,0.048761115938532607,5815247.083
ma60_exit1,full_seen,long_only,1,notional_one,2024-03,0.04643984273505386,6085306.243
ma60_exit1,full_seen,long_only,1,notional_one,2024-04,-0.017446872476159725,5979136.681
ma60_exit1,full_seen,long_only,1,notional_one,2024-05,-0.005509499407277407,5946194.631
ma60_exit1,full_seen,long_only,1,notional_one,2024-06,0.04742853328912511,6228213.921
ma60_exit1,full_seen,long_only,1,notional_one,2024-07,0.03949850841997127,6474219.081
ma60_exit1,full_seen,long_only,1,notional_one,2024-08,0.0,6474219.081
ma60_exit1,full_seen,long_only,1,notional_one,2024-09,-0.01706597098702678,6363730.245999999
ma60_exit1,full_seen,long_only,1,notional_one,2024-10,-0.030560707711054014,6169250.146
ma60_exit1,full_seen,long_only,1,notional_one,2024-11,-0.012884537523825124,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2024-12,0.0,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2025-01,0.0,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2025-02,0.0,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2025-03,0.0,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2025-04,0.0,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2025-05,0.0,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2025-06,0.0,6089762.210999999
ma60_exit1,full_seen,long_only,1,notional_one,2025-07,0.010675024368369534,6154770.5709999995
ma60_exit1,full_seen,long_only,1,notional_one,2025-08,0.031073981197795808,6346023.796
ma60_exit1,full_seen,long_only,1,notional_one,2025-09,0.050818516502139977,6668519.311
ma60_exit1,full_seen,long_only,1,notional_one,2025-10,0.0514176846476857,7011399.134
ma60_exit1,full_seen,long_only,1,notional_one,2025-11,-0.04632559433464989,6686591.902
ma60_exit1,full_seen,long_only,1,notional_one,2025-12,-0.020462376350360967,6549768.342
ma60_exit1,full_seen,long_only,1,notional_one,2026-01,0.084022568625985,7100096.702
ma60_exit1,full_seen,long_only,1,notional_one,2026-02,0.06170703222627738,7538222.597999999
ma60_exit1,full_seen,long_only,1,notional_one,2026-03,-0.04688576748765305,7184787.245999999
ma60_exit1,full_seen,long_only,1,notional_one,2026-04,0.07547570838675899,7727064.153
ma60_exit1,full_seen,long_only,1,notional_one,2026-05,0.04451854600772842,8071061.814
ma60_exit1,full_seen,long_only,1,notional_one,2026-06,-0.02467864657590646,7871878.932
ma60_exit1,full_seen,long_only,1,notional_one,2026-07,-0.03630765671943392,7586069.454
ma60_exit1,full_seen,long_only,1,notional_one,2026-08,0.0,7586069.454
ma60_exit1,full_seen,long_only,1,notional_one,2026-09,-0.0003734692935755124,7583236.29
ma60_exit1,full_seen,long_only,1,fixed_one,2017-07,-0.00100709099999996,4994964.545
ma60_exit1,full_seen,long_only,1,fixed_one,2017-08,-0.0005376018139484628,4992279.243
ma60_exit1,full_seen,long_only,1,fixed_one,2017-09,-0.0006252084164515281,4989158.028
ma60_exit1,full_seen,long_only,1,fixed_one,2017-10,0.00026629463178839963,4990486.614
ma60_exit1,full_seen,long_only,1,fixed_one,2017-11,-0.0026021175898097715,4977500.781
ma60_exit1,full_seen,long_only,1,fixed_one,2017-12,2.8980407305034817e-06,4977515.206
ma60_exit1,full_seen,long_only,1,fixed_one,2018-01,0.002218408290684648,4988557.367
ma60_exit1,full_seen,long_only,1,fixed_one,2018-02,-0.006832720262070047,4954471.95
ma60_exit1,full_seen,long_only,1,fixed_one,2018-03,0.0,4954471.95
ma60_exit1,full_seen,long_only,1,fixed_one,2018-04,0.0,4954471.95
ma60_exit1,full_seen,long_only,1,fixed_one,2018-05,0.0,4954471.95
ma60_exit1,full_seen,long_only,1,fixed_one,2018-06,-0.002133824978058363,4943899.974
ma60_exit1,full_seen,long_only,1,fixed_one,2018-07,0.0015097718479850641,4951364.135
ma60_exit1,full_seen,long_only,1,fixed_one,2018-08,-0.0019836686885076338,4941542.269
ma60_exit1,full_seen,long_only,1,fixed_one,2018-09,-0.0031337813494276556,4926056.556
ma60_exit1,full_seen,long_only,1,fixed_one,2018-10,0.0,4926056.556
ma60_exit1,full_seen,long_only,1,fixed_one,2018-11,0.0,4926056.556
ma60_exit1,full_seen,long_only,1,fixed_one,2018-12,0.0,4926056.556
ma60_exit1,full_seen,long_only,1,fixed_one,2019-01,0.0,4926056.556
ma60_exit1,full_seen,long_only,1,fixed_one,2019-02,0.0,4926056.556
ma60_exit1,full_seen,long_only,1,fixed_one,2019-03,0.0,4926056.556
ma60_exit1,full_seen,long_only,1,fixed_one,2019-04,0.00058428419716261,4928934.773
ma60_exit1,full_seen,long_only,1,fixed_one,2019-05,-0.005624264932831968,4901213.138
ma60_exit1,full_seen,long_only,1,fixed_one,2019-06,0.0,4901213.138
ma60_exit1,full_seen,long_only,1,fixed_one,2019-07,0.0005391640652212537,4903855.696
ma60_exit1,full_seen,long_only,1,fixed_one,2019-08,-0.003657403502845824,4885920.317
ma60_exit1,full_seen,long_only,1,fixed_one,2019-09,0.001735281472049488,4894398.764
ma60_exit1,full_seen,long_only,1,fixed_one,2019-10,0.002000581168829285,4904190.406
ma60_exit1,full_seen,long_only,1,fixed_one,2019-11,0.0030511364284904197,4919153.76
ma60_exit1,full_seen,long_only,1,fixed_one,2019-12,0.003877942819173086,4938229.957
ma60_exit1,full_seen,long_only,1,fixed_one,2020-01,0.0,4938229.957
ma60_exit1,full_seen,long_only,1,fixed_one,2020-02,0.0,4938229.957
ma60_exit1,full_seen,long_only,1,fixed_one,2020-03,0.0,4938229.957
ma60_exit1,full_seen,long_only,1,fixed_one,2020-04,0.0,4938229.957
ma60_exit1,full_seen,long_only,1,fixed_one,2020-05,-0.0006827976885162013,4934858.145
ma60_exit1,full_seen,long_only,1,fixed_one,2020-06,0.004027952661646461,4954735.52
ma60_exit1,full_seen,long_only,1,fixed_one,2020-07,0.00732406217315118,4991024.311
ma60_exit1,full_seen,long_only,1,fixed_one,2020-08,0.002967752725097972,5005836.437
ma60_exit1,full_seen,long_only,1,fixed_one,2020-09,0.0,5005836.437
ma60_exit1,full_seen,long_only,1,fixed_one,2020-10,0.0,5005836.437
ma60_exit1,full_seen,long_only,1,fixed_one,2020-11,0.003342979182521688,5022570.844
ma60_exit1,full_seen,long_only,1,fixed_one,2020-12,0.006913117421027293,5057292.466
ma60_exit1,full_seen,long_only,1,fixed_one,2021-01,0.0017930546949704862,5066360.468
ma60_exit1,full_seen,long_only,1,fixed_one,2021-02,0.007216066292738965,5102919.661
ma60_exit1,full_seen,long_only,1,fixed_one,2021-03,-4.7311346452305614e-05,5102678.235
ma60_exit1,full_seen,long_only,1,fixed_one,2021-04,0.009194220924651164,5149593.386
ma60_exit1,full_seen,long_only,1,fixed_one,2021-05,-0.018300607433629268,5055352.699
ma60_exit1,full_seen,long_only,1,fixed_one,2021-06,0.002909308385725451,5070060.279
ma60_exit1,full_seen,long_only,1,fixed_one,2021-07,-0.0017342081782377727,5061267.739
ma60_exit1,full_seen,long_only,1,fixed_one,2021-08,0.0,5061267.739
ma60_exit1,full_seen,long_only,1,fixed_one,2021-09,0.0,5061267.739
ma60_exit1,full_seen,long_only,1,fixed_one,2021-10,0.0,5061267.739
ma60_exit1,full_seen,long_only,1,fixed_one,2021-11,-0.00267284121244149,5047739.774
ma60_exit1,full_seen,long_only,1,fixed_one,2021-12,0.005223020040731496,5074104.22
ma60_exit1,full_seen,long_only,1,fixed_one,2022-01,0.0014892551812819566,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-02,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-03,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-04,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-05,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-06,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-07,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-08,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-09,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-10,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-11,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2022-12,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2023-01,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2023-02,0.0,5081660.856
ma60_exit1,full_seen,long_only,1,fixed_one,2023-03,-0.003940046486250459,5061638.876
ma60_exit1,full_seen,long_only,1,fixed_one,2023-04,0.00023887737343986082,5062847.987
ma60_exit1,full_seen,long_only,1,fixed_one,2023-05,0.004149627256031518,5083856.919
ma60_exit1,full_seen,long_only,1,fixed_one,2023-06,0.006777889611963905,5118314.74
ma60_exit1,full_seen,long_only,1,fixed_one,2023-07,-0.00047564542699463086,5115880.237
ma60_exit1,full_seen,long_only,1,fixed_one,2023-08,0.0,5115880.237
ma60_exit1,full_seen,long_only,1,fixed_one,2023-09,-0.0020003609400365274,5105646.63
ma60_exit1,full_seen,long_only,1,fixed_one,2023-10,0.0,5105646.63
ma60_exit1,full_seen,long_only,1,fixed_one,2023-11,0.00043555423262819914,5107870.416
ma60_exit1,full_seen,long_only,1,fixed_one,2023-12,0.001823569167068717,5117184.971
ma60_exit1,full_seen,long_only,1,fixed_one,2024-01,-0.005996530548318835,5086499.615
ma60_exit1,full_seen,long_only,1,fixed_one,2024-02,0.008859209360227327,5131561.98
ma60_exit1,full_seen,long_only,1,fixed_one,2024-03,0.008771181206701506,5176571.84
ma60_exit1,full_seen,long_only,1,fixed_one,2024-04,-0.0034182713090677996,5158876.913
ma60_exit1,full_seen,long_only,1,fixed_one,2024-05,-0.001277101607793374,5152288.503
ma60_exit1,full_seen,long_only,1,fixed_one,2024-06,0.010947340772388348,5208692.361
ma60_exit1,full_seen,long_only,1,fixed_one,2024-07,0.00944594700358814,5257893.393
ma60_exit1,full_seen,long_only,1,fixed_one,2024-08,0.0,5257893.393
ma60_exit1,full_seen,long_only,1,fixed_one,2024-09,-0.00420277958267834,5235795.626
ma60_exit1,full_seen,long_only,1,fixed_one,2024-10,-0.0074288652152215695,5196899.606
ma60_exit1,full_seen,long_only,1,fixed_one,2024-11,-0.003059052166727416,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2024-12,0.0,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2025-01,0.0,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2025-02,0.0,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2025-03,0.0,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2025-04,0.0,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2025-05,0.0,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2025-06,0.0,5181002.019
ma60_exit1,full_seen,long_only,1,fixed_one,2025-07,0.002509489853954605,5194003.691
ma60_exit1,full_seen,long_only,1,fixed_one,2025-08,0.007364385409713847,5232254.336
ma60_exit1,full_seen,long_only,1,fixed_one,2025-09,0.012327210960717316,5296753.439
ma60_exit1,full_seen,long_only,1,fixed_one,2025-10,0.014168189791021968,5371798.847
ma60_exit1,full_seen,long_only,1,fixed_one,2025-11,-0.015116315839962868,5290597.039
ma60_exit1,full_seen,long_only,1,fixed_one,2025-12,-0.00646541207879725,5256391.149
ma60_exit1,full_seen,long_only,1,fixed_one,2026-01,0.026174248852499193,5393973.239
ma60_exit1,full_seen,long_only,1,fixed_one,2026-02,0.020306269450514947,5503504.713
ma60_exit1,full_seen,long_only,1,fixed_one,2026-03,-0.01605501268878451,5415145.875
ma60_exit1,full_seen,long_only,1,fixed_one,2026-04,0.029208093863214657,5573311.964
ma60_exit1,full_seen,long_only,1,fixed_one,2026-05,0.020574101672518497,5687977.851
ma60_exit1,full_seen,long_only,1,fixed_one,2026-06,-0.011672741304421086,5621583.557
ma60_exit1,full_seen,long_only,1,fixed_one,2026-07,-0.01694715110680345,5526313.731
ma60_exit1,full_seen,long_only,1,fixed_one,2026-08,0.0,5526313.731
ma60_exit1,full_seen,long_only,1,fixed_one,2026-09,-0.00017088932079656338,5525369.343
ma60_exit1,full_seen,long_only,3,notional_one,2017-07,-0.009243822600000007,4953780.887
ma60_exit1,full_seen,long_only,3,notional_one,2017-08,-0.005060316669593612,4928713.187
ma60_exit1,full_seen,long_only,3,notional_one,2017-09,-0.006064652956240146,4898822.252
ma60_exit1,full_seen,long_only,3,notional_one,2017-10,0.002073411419622806,4908979.526
ma60_exit1,full_seen,long_only,3,notional_one,2017-11,-0.02399124184084034,4791207.011
ma60_exit1,full_seen,long_only,3,notional_one,2017-12,-0.00016074383724840047,4790436.854
ma60_exit1,full_seen,long_only,3,notional_one,2018-01,0.017939339275131472,4876374.126
ma60_exit1,full_seen,long_only,3,notional_one,2018-02,-0.056083334242512994,4602890.806
ma60_exit1,full_seen,long_only,3,notional_one,2018-03,0.0,4602890.806
ma60_exit1,full_seen,long_only,3,notional_one,2018-04,0.0,4602890.806
ma60_exit1,full_seen,long_only,3,notional_one,2018-05,0.0,4602890.806
ma60_exit1,full_seen,long_only,3,notional_one,2018-06,-0.018722105657528854,4516714.998
ma60_exit1,full_seen,long_only,3,notional_one,2018-07,0.013043389283159623,4575628.27
ma60_exit1,full_seen,long_only,3,notional_one,2018-08,-0.017522168163367713,4495453.342
ma60_exit1,full_seen,long_only,3,notional_one,2018-09,-0.027735954199566537,4370767.654
ma60_exit1,full_seen,long_only,3,notional_one,2018-10,0.0,4370767.654
ma60_exit1,full_seen,long_only,3,notional_one,2018-11,0.0,4370767.654
ma60_exit1,full_seen,long_only,3,notional_one,2018-12,0.0,4370767.654
ma60_exit1,full_seen,long_only,3,notional_one,2019-01,0.0,4370767.654
ma60_exit1,full_seen,long_only,3,notional_one,2019-02,0.0,4370767.654
ma60_exit1,full_seen,long_only,3,notional_one,2019-03,0.0,4370767.654
ma60_exit1,full_seen,long_only,3,notional_one,2019-04,0.004902053299582487,4392193.39
ma60_exit1,full_seen,long_only,3,notional_one,2019-05,-0.0444997357003899,4196741.945
ma60_exit1,full_seen,long_only,3,notional_one,2019-06,0.0,4196741.945
ma60_exit1,full_seen,long_only,3,notional_one,2019-07,0.0039072909926083366,4213139.837
ma60_exit1,full_seen,long_only,3,notional_one,2019-08,-0.029965214515617844,4086892.198
ma60_exit1,full_seen,long_only,3,notional_one,2019-09,0.014179265366568439,4144841.327
ma60_exit1,full_seen,long_only,3,notional_one,2019-10,0.016029921234183897,4211282.807
ma60_exit1,full_seen,long_only,3,notional_one,2019-11,0.02470589052510519,4315326.299
ma60_exit1,full_seen,long_only,3,notional_one,2019-12,0.030619556864244668,4447459.678
ma60_exit1,full_seen,long_only,3,notional_one,2020-01,0.0,4447459.678
ma60_exit1,full_seen,long_only,3,notional_one,2020-02,0.0,4447459.678
ma60_exit1,full_seen,long_only,3,notional_one,2020-03,0.0,4447459.678
ma60_exit1,full_seen,long_only,3,notional_one,2020-04,0.0,4447459.678
ma60_exit1,full_seen,long_only,3,notional_one,2020-05,-0.006424902768955576,4418885.182
ma60_exit1,full_seen,long_only,3,notional_one,2020-06,0.03117112559545121,4556626.807
ma60_exit1,full_seen,long_only,3,notional_one,2020-07,0.05528684565806263,4808548.33
ma60_exit1,full_seen,long_only,3,notional_one,2020-08,0.02141704500659558,4911533.226
ma60_exit1,full_seen,long_only,3,notional_one,2020-09,0.0,4911533.226
ma60_exit1,full_seen,long_only,3,notional_one,2020-10,0.0,4911533.226
ma60_exit1,full_seen,long_only,3,notional_one,2020-11,0.023422591216732958,5026574.061
ma60_exit1,full_seen,long_only,3,notional_one,2020-12,0.04807476246593412,5268225.415
ma60_exit1,full_seen,long_only,3,notional_one,2021-01,0.011783097553732746,5330301.429
ma60_exit1,full_seen,long_only,3,notional_one,2021-02,0.04787991230880162,5585515.794
ma60_exit1,full_seen,long_only,3,notional_one,2021-03,-0.00036676433753901616,5583467.226
ma60_exit1,full_seen,long_only,3,notional_one,2021-04,0.05020015245989007,5863758.131999999
ma60_exit1,full_seen,long_only,3,notional_one,2021-05,-0.09653264975425135,5297714.022
ma60_exit1,full_seen,long_only,3,notional_one,2021-06,0.016544016463710953,5385359.49
ma60_exit1,full_seen,long_only,3,notional_one,2021-07,-0.00990745893548517,5332004.262
ma60_exit1,full_seen,long_only,3,notional_one,2021-08,0.0,5332004.262
ma60_exit1,full_seen,long_only,3,notional_one,2021-09,0.0,5332004.262
ma60_exit1,full_seen,long_only,3,notional_one,2021-10,0.0,5332004.262
ma60_exit1,full_seen,long_only,3,notional_one,2021-11,-0.015560340525474281,5249036.46
ma60_exit1,full_seen,long_only,3,notional_one,2021-12,0.027486879563416,5393316.092999999
ma60_exit1,full_seen,long_only,3,notional_one,2022-01,0.006912850898613154,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-02,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-03,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-04,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-05,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-06,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-07,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-08,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-09,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-10,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-11,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2022-12,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2023-01,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2023-02,0.0,5430599.283
ma60_exit1,full_seen,long_only,3,notional_one,2023-03,-0.022452750727106063,5308667.391
ma60_exit1,full_seen,long_only,3,notional_one,2023-04,0.0012535496217529474,5315322.069
ma60_exit1,full_seen,long_only,3,notional_one,2023-05,0.02360225370569169,5440775.649
ma60_exit1,full_seen,long_only,3,notional_one,2023-06,0.03788925537444077,5646922.586999999
ma60_exit1,full_seen,long_only,3,notional_one,2023-07,-0.002799226969462887,5631115.569
ma60_exit1,full_seen,long_only,3,notional_one,2023-08,0.0,5631115.569
ma60_exit1,full_seen,long_only,3,notional_one,2023-09,-0.011117094158860752,5568513.927
ma60_exit1,full_seen,long_only,3,notional_one,2023-10,0.0,5568513.927
ma60_exit1,full_seen,long_only,3,notional_one,2023-11,0.0020728517790056245,5580056.631
ma60_exit1,full_seen,long_only,3,notional_one,2023-12,0.00980049730968413,5634743.961
ma60_exit1,full_seen,long_only,3,notional_one,2024-01,-0.032887410196915545,5449431.825
ma60_exit1,full_seen,long_only,3,notional_one,2024-02,0.049394909165598966,5718606.015
ma60_exit1,full_seen,long_only,3,notional_one,2024-03,0.047005238216257794,5987410.453
